source,group,env_version,map_name,difficulty,episode,algorithm,seed,solved,failure_reason,height,width,num_boxes,total_reward,steps,runtime_ms,nodes_expanded,deadlocks_pruned,dead_squares
original,original_v0,Sokoban-v0,episode_03,Sokoban-v0,3,bfs,103,True,,,,,10.9,21,750.8624,169,199,17
original,original_v0,Sokoban-v0,episode_04,Sokoban-v0,4,bfs,104,True,,,,,10.4,26,1008.7695,570,618,7
original,original_v1,Sokoban-v1,episode_00,Sokoban-v1,0,bfs,100,True,,,,,10.5,35,1712.6415,2028,2932,7
original,original_v1,Sokoban-v1,episode_01,Sokoban-v1,1,bfs,101,True,,,,,10.2,38,1652.4305,4741,5783,5
custom,custom_core,custom_env,map_01,Easy-1box,0,bfs,,True,,3,12,1,10.2,8,86.1423,4,0,1
custom,custom_core,custom_env,map_02,Medium-1box,0,bfs,,True,,5,12,1,10.3,7,82.2227,8,16,22
custom,custom_core,custom_env,map_03,Medium-2box,0,bfs,,True,,5,13,2,10.8,12,102.4892,128,15,6
custom,custom_core,custom_env,map_04,Medium-2box,0,bfs,,True,,5,13,2,10.8,12,118.9651,128,15,6
custom,custom_core,custom_env,map_05,Hard-3box,0,bfs,,True,,6,14,3,11.0,20,1676.1813,10119,3020,8
custom,custom_core,custom_env,map_06,Hard-3box,0,bfs,,True,,6,14,3,10.4,26,2731.1656,14110,5506,8
custom,custom_core,custom_env,map_07,Hard-3box,0,bfs,,True,,6,14,3,7.0,60,6350.0972,18316,9346,8
custom,custom_core,custom_env,map_08,Hard-3box,0,bfs,,True,,6,14,3,8.3,47,7110.5535,14577,5934,8
custom,custom_core,custom_env,map_09,Hard-3box,0,bfs,,True,,7,15,3,10.5,25,11471.133,20930,6452,10
custom,custom_core,custom_env,map_10,Hard-3box,0,bfs,,True,,7,15,3,9.9,31,15114.7876,28329,11004,10
custom,canvas,custom_env,canvas_01,Easy-1box,0,bfs,,True,,5,9,1,10.5,5,33.6096,7,15,15
custom,canvas,custom_env,canvas_02,Medium-1box,0,bfs,,True,,7,9,1,9.9,11,114.9669,57,24,11
custom,canvas,custom_env,canvas_03,Medium-2box,0,bfs,,True,,7,9,2,10.5,15,186.5211,351,351,10
custom,canvas,custom_env,canvas_04,Hard-2box,0,bfs,,True,,9,9,2,9.6,24,311.1415,542,602,14
custom,canvas,custom_env,dqn_map_1,Hard-3box,0,bfs,,True,,7,9,3,11.5,15,452.4708,2004,2892,15
custom,canvas,custom_env,dqn_map_2,Hard-3box,0,bfs,,True,,6,9,3,11.1,19,464.5588,2048,2570,8
custom,canvas,custom_env,dqn_map_3,Hard-3box,0,bfs,,True,,6,9,3,11.4,16,190.1708,346,951,13
original,original_v0,Sokoban-v0,episode_00,Sokoban-v0,0,bfs,100,True,,,,,9.7,33,148.8509,115,253,17
original,original_v0,Sokoban-v0,episode_01,Sokoban-v0,1,bfs,101,True,,,,,10.2,28,224.1759,1575,1809,9
original,original_v0,Sokoban-v0,episode_02,Sokoban-v0,2,bfs,102,True,,,,,10.2,28,498.0519,3811,4730,9
original,original_v1,Sokoban-v1,episode_00,Sokoban-v1,0,bfs,100,True,,,,,7.4,66,570.7803,3874,6189,11
original,original_v1,Sokoban-v1,episode_01,Sokoban-v1,1,bfs,101,True,,,,,10.2,38,533.1194,704,655,4
original,original_v1,Sokoban-v1,episode_02,Sokoban-v1,2,bfs,102,True,,,,,9.1,49,41351.2452,182391,265545,11
custom,curriculum,custom_env,curr_01,Easy-1box,0,bfs,,True,,5,7,1,10.4,6,198.6542,4,4,9
custom,curriculum,custom_env,curr_02,Easy-1box,0,bfs,,True,,6,8,1,10.2,8,260.3323,7,3,12
custom,curriculum,custom_env,curr_03,EasyMed-2box,0,bfs,,True,,6,8,2,11.1,9,144.4912,2,3,12
custom,curriculum,custom_env,curr_04,Medium-2box,0,bfs,,True,,7,9,2,10.8,12,229.1818,28,78,20
custom,curriculum,custom_env,curr_05,Medium-2box,0,bfs,,True,,7,9,2,8.7,33,690.3446,65,41,10
custom,curriculum,custom_env,curr_06,MedHard-3box,0,bfs,,True,,8,10,3,10.7,23,4822.8271,8306,15144,18
custom,curriculum,custom_env,curr_07,Hard-3box,0,bfs,,True,,9,10,3,9.8,32,23294.349,29319,44398,21
custom,curriculum,custom_env,curr_08,Hard-3box,0,bfs,,True,,9,11,3,10.3,27,12025.3592,17312,38234,28
custom,curriculum,custom_env,curr_09,Hard-3box,0,bfs,,True,,10,12,3,9.2,38,44453.4178,59714,106610,32
custom,curriculum,custom_env,curr_10,Hard-3box,0,bfs,,True,,11,13,3,9.1,39,69529.0186,94163,83255,27
custom,curriculum,custom_env,curr_01,Easy-1box,0,bfs,,True,,5,7,1,10.4,6,98.2985,4,4,9
custom,curriculum,custom_env,curr_02,Easy-1box,0,bfs,,True,,6,8,1,10.2,8,133.0755,7,3,12
custom,curriculum,custom_env,curr_03,EasyMed-2box,0,bfs,,True,,6,8,2,11.1,9,207.7811,2,3,12
custom,curriculum,custom_env,curr_04,Medium-2box,0,bfs,,True,,7,9,2,10.8,12,191.8089,28,78,20
custom,curriculum,custom_env,curr_05,Medium-2box,0,bfs,,True,,7,9,2,8.7,33,624.7528,65,41,10
custom,curriculum,custom_env,curr_06,MedHard-3box,0,bfs,,True,,8,10,3,10.7,23,4076.5209,8306,15144,18
custom,curriculum,custom_env,curr_07,Hard-3box,0,bfs,,True,,9,10,3,9.8,32,12584.8298,29319,44398,21
custom,curriculum,custom_env,curr_08,Hard-3box,0,bfs,,True,,9,11,3,10.3,27,10992.6062,17312,38234,28
custom,curriculum,custom_env,curr_09,Hard-3box,0,bfs,,True,,10,12,3,9.2,38,56810.4329,59714,106610,32
custom,curriculum,custom_env,curr_10,Hard-3box,0,bfs,,True,,11,13,3,9.1,39,65423.2354,94163,83255,27
custom,curriculum,custom_env,curr_01,Easy-1box,0,bfs,,True,,5,7,1,10.4,6,3630.903,4,4,9
custom,curriculum,custom_env,curr_02,Easy-1box,0,bfs,,True,,6,8,1,10.2,8,4548.5463,7,3,12
custom,curriculum,custom_env,curr_03,EasyMed-2box,0,bfs,,True,,6,8,2,11.1,9,5355.3905,2,3,12
custom,curriculum,custom_env,curr_04,Medium-2box,0,bfs,,True,,7,9,2,10.8,12,7186.7559,28,78,20
custom,curriculum,custom_env,curr_05,Medium-2box,0,bfs,,True,,7,9,2,8.7,33,23276.3481,65,41,10
custom,curriculum,custom_env,curr_06,MedHard-3box,0,bfs,,True,,8,10,3,10.7,23,15499.9068,8306,15144,18
custom,curriculum,custom_env,curr_07,Hard-3box,0,bfs,,True,,9,10,3,9.8,32,31500.531,29319,44398,21
custom,curriculum,custom_env,curr_08,Hard-3box,0,bfs,,True,,9,11,3,10.3,27,45841.9375,17312,38234,28
custom,curriculum,custom_env,curr_09,Hard-3box,0,bfs,,True,,10,12,3,9.2,38,103431.1323,59714,106610,32
custom,curriculum,custom_env,curr_10,Hard-3box,0,bfs,,True,,11,13,3,9.1,39,163395.2789,94163,83255,27
custom,custom_core,custom_env,map_01,Easy-1box,0,bfs,,True,,3,12,1,10.2,8,89.2489,4,0,1
custom,custom_core,custom_env,map_02,Medium-1box,0,bfs,,True,,5,12,1,10.3,7,64.0309,8,16,22
custom,custom_core,custom_env,map_03,Medium-2box,0,bfs,,True,,5,13,2,10.8,12,103.9572,128,15,6
custom,custom_core,custom_env,map_04,Medium-2box,0,bfs,,True,,5,13,2,10.8,12,102.3011,128,15,6
custom,custom_core,custom_env,map_05,Hard-3box,0,bfs,,True,,6,14,3,11.0,20,1756.228,9578,5360,8
custom,custom_core,custom_env,map_06,Hard-3box,0,bfs,,True,,6,14,3,10.4,26,2434.5126,13379,8660,8
custom,custom_core,custom_env,map_07,Hard-3box,0,bfs,,True,,6,14,3,7.0,60,3506.8159,17314,13276,8
custom,custom_core,custom_env,map_08,Hard-3box,0,bfs,,True,,6,14,3,8.3,47,2949.0256,13824,9110,8
custom,custom_core,custom_env,map_09,Hard-3box,0,bfs,,True,,7,15,3,10.5,25,4989.5349,20228,9522,10
custom,custom_core,custom_env,map_10,Hard-3box,0,bfs,,True,,7,15,3,9.9,31,6568.4166,27384,15012,10
original,original_v0,Sokoban-v0,episode_00,Sokoban-v0,0,bfs,100,True,,,,,11.0,20,490.0985,434,710,6
original,original_v0,Sokoban-v0,episode_01,Sokoban-v0,1,bfs,101,True,,,,,10.5,25,410.2995,1057,1906,10
original,original_v0,Sokoban-v0,episode_02,Sokoban-v0,2,bfs,102,True,,,,,9.6,34,1784.0984,1217,2392,15
original,original_v0,Sokoban-v0,episode_03,Sokoban-v0,3,bfs,103,True,,,,,9.3,37,1660.562,939,2389,14
original,original_v0,Sokoban-v0,episode_04,Sokoban-v0,4,bfs,104,True,,,,,10.1,29,366.0347,590,1289,14
original,original_v1,Sokoban-v1,episode_00,Sokoban-v1,0,bfs,100,True,,,,,8.7,53,1397.4156,5178,8162,6
custom,additional,custom_env,tue_map_01,Hard-4box,0,bfs,,True,116,27,66568.8667,5439,,7476,12,7,10,4,2.4
custom,custom_core,custom_env,map_01,Easy-1box,0,bfs,,True,8,4,5417.12,4,,0,1,3,12,1,10.2
custom,custom_core,custom_env,map_01,Easy-1box,0,bfs,,True,8,4,5068.6781,4,,0,1,3,12,1,10.2
custom,custom_core,custom_env,map_02,Medium-1box,0,bfs,,True,7,4,4921.0951,8,,16,22,5,12,1,10.3
custom,custom_core,custom_env,map_03,Medium-2box,0,bfs,,True,12,6,8475.6806,128,,15,6,5,13,2,10.8
